,Utterance,Speaker,Emotion,Dialogue_ID,Utterance_ID
7493,哈哈哈。好着呢！,張一榮,joy,1172,4
7494,來，喝水。,張愛,joy,1172,5
7495,走吧！,張心,neutral,1173,0
7496,哦。,張愛,neutral,1173,1
7497,怎麼？有事啊？,胡永成,surprise,1173,2
7498,阿心和子明今天辦手續，非要我跟着去。,張愛,disgust,1173,3
7499,哦！那你們快去吧！,胡永成,neutral,1173,4
7500,那你在這玩。,張愛,joy,1173,5
7501,恩。,胡永成,joy,1173,6
7502,這丫頭真是的！你怎麼把髒衣服都存在箱子裏，準備生蛆啊？,宋喬,surprise,1174,0
7503,媽！我的東西你不要隨便亂動啦！我自己會洗！,張心,disgust,1174,1
7504,這孩子！幫她洗衣服還洗錯啦？,宋喬,angry,1175,0
7505,哦。沒事！這孩子就這樣！性格有點怪！小時候慣的。你去切點水果吧？,張一榮,joy,1175,1
7506,哦。好。,宋喬,neutral,1175,2
7507,阿心她怎麼啦？,張愛,surprise,1175,3
7508,誰知道呢？別介意，她就這脾氣，慣的。,張一榮,neutral,1175,4
7509,沒事！,胡永成,neutral,1175,5
7510,對了，你最近調查的案子怎麼樣了？,張愛,surprise,1176,0
7511,哦！還是沒什麼進展。證據倒是有，可是人家不願意把證據提供給我們。,胡永成,neutral,1176,1
7512,什麼案子啊？,張一榮,surprise,1176,2
7513,哦。現在的人呀，有錢不好好過日子。竟瞎搞！,張一榮,angry,1177,0
7514,可不是嘛！,胡永成,neutral,1177,1
7515,來，永成，吃點水果。,宋喬,joy,1177,2
7516,謝謝。,胡永成,joy,1177,3
7517,哦。,張愛,neutral,1178,0
7518,不許亂翻我的東西了！,張心,angry,1178,1
7519,知道啦！再不走人家都要下班了！,宋喬,neutral,1178,2
7520,通知子明瞭嗎？,張愛,surprise,1179,0
7521,通知了。他這會大概已經到了吧？,張心,neutral,1179,1
7522,那我們就快點吧？,張愛,neutral,1179,2
7523,看你那急樣！,張心,disgust,1179,3
7524,你怎麼了？阿心！,張愛,surprise,1180,0
7525,沒事！我想上廁所！怎麼辦？我忍不住了！哪有廁所啊？,張心,surprise,1180,1
7526,這附近好像沒有啊？,張愛,fear,1181,0
7527,我知道哪有。前面有。,司機,neutral,1181,1
7528,哦，那麻煩你在前面停一下。謝謝。你再忍一下。,張愛,fear,1181,2
7529,你快點啊！,張愛,surprise,1182,0
7530,知道了！,張心,disgust,1182,1
7531,唉！你們幹什麼呀？這車我們已經坐了。你們攔別的車吧？,張愛,surprise,1183,0
7532,少廢話！安靜點！開車！,甲,angry,1183,1
7533,是！,司機,neutral,1183,2
7534,你們讓我下車！我不坐了！,張愛,angry,1183,3
7535,你。你們想要幹嘛？,張愛,fear,1184,0
7536,想要活命的話就安靜點！不然現在就殺了你！,甲,angry,1184,1
7537,你們是誰？我跟你們無怨無仇的，爲什麼要抓我？,張愛,fear,1184,2
7538,閉嘴！別說話！,甲,angry,1184,3
7539,終於解決了！離婚？下輩子吧！,張心,joy,1185,0
7540,喂？,張心,neutral,1185,1
7541,我已經到了。你怎麼還沒來？,陳子明,surprise,1185,2
7542,哦。我在半路上想上廁所。一會兒就到了。,張心,joy,1185,3
7543,快點啊！,陳子明,neutral,1185,4
7544,恩。知道啦！今天離不成不是還有明天嘛！真是的！,張心,disgust,1185,5
7545,你們聊。我出去買點菜。,宋喬,joy,1186,0
7546,哦。,張一榮,neutral,1186,1
7547,叔叔，我可以到阿心房間看看嗎？前幾天我跟她借一天書，她出去了，我自己去找吧！,胡永成,joy,1186,2
7548,哦，你去吧！,張一榮,neutral,1186,3
7549,恩。,胡永成,neutral,1186,4
7550,難道真是她？,胡永成,surprise,1187,0
7551,喂？,胡永成,neutral,1187,1
7552,頭兒！我們發現在輛出租車，很可疑。,警察,neutral,1187,2
7553,跟蹤着！我馬上回來！,胡永成,surprise,1187,3
7554,沒有。還是下次讓阿心自己找吧！我現在有點事，得回警局了。,胡永成,neutral,1188,0
7555,你阿姨出去買菜去了。吃了飯再走嘛！,張一榮,surprise,1188,1
7556,不了！剛纔警局來電話，有新情況，我得回去看看。,胡永成,joy,1188,2
7557,既然是公事，那就不影響你工作了。改天來家裏玩。,張一榮,joy,1188,3
7558,恩。叔叔，我走了。,胡永成,joy,1188,4
7559,恩。路上小心點。,張一榮,neutral,1188,5
7560,恩。,胡永成,neutral,1188,6
7561,不好！被發現了！後面好像是警車！,司機,fear,1189,0
7562,開快點！把她們甩掉！,甲,fear,1189,1
7563,已經夠快的了！,司機,fear,1189,2
7564,不許動！再動就直接把你扔下車！,甲,angry,1190,0
7565,好像越跟越緊了！怎麼辦？,司機,fear,1190,1
7566,改變路線！先甩掉他們再說！,甲,angry,1190,2
7567,哦！,司機,fear,1190,3
7568,快跟上！別讓他們跑了！,警察甲,surprise,1191,0
7569,是！,司機,neutral,1191,1
7570,你們那邊怎麼樣了？,胡永成,surprise,1192,0
7571,正跟着呢！他們想甩掉我們，改了路線。,警察甲,neutral,1192,1
7572,跟緊點！我正在往這邊趕！,胡永成,surprise,1192,2
7573,是！,警察甲,neutral,1192,3
7574,再快點！別讓他們跟上！,甲,fear,1193,0
7575,老大，不行了！快不了了！這已經是最快的了！,司機,fear,1193,1
7576,管他媽的！快點開！,甲,angry,1194,0
7577,唉！,司機,fear,1194,1
7578,我看見了！車裏是四個人。,司機,surprise,1195,0
7579,等不及了！我先下去看看！,胡永成,surprise,1195,1
7580,你們有沒有誰會游泳的？下去幫幫忙？,警察甲,surprise,1196,0
7581,人被卡在車裏，拿工具來拆了座位人才能出來！,胡永成,neutral,1196,1
7582,水下面有人卡住了，需要工具拆座位！,警察甲,neutral,1197,0
7583,怎麼樣？,胡永成,surprise,1197,1
7584,還差一個人啊！,警察甲,fear,1197,2
7585,還差一個？,胡永成,surprise,1197,3
7586,是啊！,警察甲,neutral,1197,4
7587,不是都救上來了嘛？,胡永成,surprise,1197,5
7588,那個司機說是四個人！可現在只救上來了三個人啊！,警察甲,fear,1197,6
7589,怎麼會？！,胡永成,surprise,1197,7
7590,不對呀！還差一個啊！,司機,fear,1198,0
7591,你確定是四個人？,胡永成,surprise,1198,1
7592,確定！車子撞的時候我看見了，明明是四個人嘛！,司機,neutral,1198,2
7593,快！再下去找！,胡永成,surprise,1198,3
7594,你怎麼現在纔來啊？,陳子明,angry,1199,0
7595,你那麼急幹什麼呀？時間不還早着嘛？,張心,disgust,1199,1
7596,不急不急！進去吧！,陳子明,neutral,1199,2
7597,我姐呢？,張心,surprise,1199,3
7598,我怎麼知道？不是跟你一起的嘛？,陳子明,surprise,1199,4
7599,我去上廁所回來發現人不見了，我以爲她先來了呢！,張心,neutral,1199,5
7600,沒有啊！我。,陳子明,surprise,1199,6
7601,什麼？我馬上過來！,陳子明,surprise,1200,0
7602,出什麼事了？,張心,surprise,1200,1
7603,小愛出事了！,陳子明,fear,1200,2
7604,唉？。哼！計劃成功！,張心,joy,1201,0
7605,爸？媽？,張心,surprise,1201,1
7606,去哪了都？,張心,fear,1201,2
7607,這。這是怎麼回事？！,張心,surprise,1201,3
7608,媽？什麼？！,張心,surprise,1201,4
7609,王八蛋！你說話不算話！,張心,angry,1201,5
7610,我怎麼說話不算話了？我不照你說的做的嗎？,劉輝,disgust,1201,6
7611,我是讓你拖住我姐，製造點小意外。你怎麼能弄死她呢？,張心,angry,1201,7
7612,我說什麼呀？我只是讓兩個手下綁架了你姐，等事情過了就放了她。什麼弄死她？,劉輝,surprise,1201,8
7613,我姐現在出車禍了！我告訴你！要是真出了事，你也別想好過！,張心,angry,1201,9
7614,放心吧！不正在救嘛？小愛會沒事的！,張一榮,neutral,1202,0
7615,怎麼會這樣啊？,宋喬,fear,1202,1
7616,子明，你可來了。,宋喬,fear,1203,0
7617,正在撈呢！,張一榮,neutral,1203,1
7618,你來了！,胡永成,neutral,1203,2
7619,到底怎麼回事啊？,陳子明,surprise,1203,3
7620,我們也不清楚！我們趕到時車禍已經發生了。,胡永成,neutral,1203,4
7621,你們怎麼確定那就是小愛？,陳子明,surprise,1203,5
7622,我們在搜的時候在車裏找到了這個。,胡永成,neutral,1203,6
7623,怎麼會這樣？到底是什麼人乾的？,陳子明,surprise,1204,0
7624,綁架的人剛救起來，都昏迷了，要等他們醒了才能審問清楚。你先別急，我們正在搜。,胡永成,neutral,1204,1
7625,我也下去找！,陳子明,surprise,1204,2
7626,不行！現在是專業人員正在進行營救。你下去不但幫不上忙，反而會添亂的，要是能，我早就下去了。,胡永成,surprise,1205,0
7627,媽，怎麼樣了？,張心,fear,1205,1
7628,不知道！正在找呢！,宋喬,neutral,1205,2
7629,你別太擔心了！姐會游泳，應該會沒事的！,張心,joy,1205,3
7630,都是你！你跟小愛一起的，怎麼會讓她被人綁走？,陳子明,angry,1206,0
7631,這能賴我嗎？我去上了個廁所，出來人就不見了！關我什麼事？你別沒事找事！,張心,angry,1206,1
7632,什麼上廁所！我看分明是藉口！,陳子明,angry,1206,2
7633,你放屁你！。,張心,angry,1206,3
7634,好啦！不要再吵啦！煩死了！能不能靜一靜！,張一榮,angry,1206,4
7635,哼！,張心,angry,1206,5
7636,你們也別太着急了，小愛會游泳，應該沒事的。,胡永成,neutral,1206,6
7637,小輝，這是怎麼回事？,陳世家,surprise,1207,0
7638,我也不知道！我正在安排婚禮的事，手下的人跑來跟我說你女兒被人綁架了，路上出了意外，翻車了。,劉輝,neutral,1207,1
7639,怎麼會這樣？到底是誰幹的？,陳世家,angry,1207,2
7640,不知道！,劉輝,fear,1207,3
7641,那小愛怎麼樣了？,陳世家,fear,1207,4
7642,聽說人還沒找到。,劉輝,neutral,1207,5
7643,不行！我得去看看！,陳世家,surprise,1207,6
7644,你們爲什麼要綁架？,胡永成,angry,1208,0
7645,是有人給錢讓我們乾的。,甲,neutral,1208,1
7646,是誰？,胡永成,surprise,1208,2
7647,不知道。,甲,neutral,1208,3
7648,胡說！,胡永成,angry,1208,4
7649,真的！是一個陌生的男人給了我們6萬塊錢的定金，讓我們綁架那個女孩子。說是事成之後會再給我們10萬塊錢。,司機,fear,1208,5
7650,那人長什麼樣？,胡永成,angry,1208,6
7651,他跟我們見面時遮着臉，我們沒看見。,甲,neutral,1208,7
7652,幾個人？,胡永成,surprise,1208,8
7653,就他一個。,甲,fear,1208,9
7654,你們可知道，說謊話的後果？,胡永成,angry,1208,10
7655,知道。可是我們真的是不知道啊！要是知道早就說了。,甲,neutral,1208,11
7656,先關起來！,胡永成,angry,1208,12
7657,行啦！別哭了。這不還沒找到屍體嘛！沒找到就說明還有希望。,張一榮,neutral,1209,0
7658,媽，別哭了！小心身體。,張心,fear,1209,1
7659,真是怪了！大白天的怎麼會突然被綁架了？你也是的，你們倆一起的，怎麼連你姐出事了都不知道！,張一榮,angry,1209,2
7660,這能怪我嘛？我上廁所也有錯啊？真是的！現在姐出了事，我也跟你們一樣着急啊！我怎麼知道她會突然被人綁架？真是怪了，怎麼出了事都來說我的不是？又不是我綁架的！,張心,angry,1209,3
7661,我就說了你一下，你看你，說了一大堆！,張一榮,disgust,1209,4
7662,我。,張心,neutral,1209,5
7663,行啦！現在還有功夫吵架！我累了，我去躺一下。,宋喬,sadness,1209,6
7664,我餓了，去做點飯去！,張一榮,angry,1209,7
7665,我不會做。,張心,neutral,1209,8
7666,那就出去買點！,張一榮,angry,1209,9
7667,哦！知道了！,張心,neutral,1209,10
7668,你。,張心,neutral,1210,0
7669,我在前面的茶館裏等你。,劉輝,neutral,1210,1
7670,快趁熱吃吧！,張心,neutral,1211,0
7671,你不吃啊？,張一榮,surprise,1211,1
7672,我有點事，出去一下。,張心,neutral,1211,2
7673,說吧！,張心,disgust,1212,0
7674,別裝了！還說什麼呀？我要我做的我做了。現在，你是不是也應該遵守我們的約定啊？把卡給我吧！別跟我說你沒帶！告訴你！沒用！你今天要是不交出來，我就把咱們上次說話的錄音給警察局！,劉輝,angry,1212,1
7675,你！。,張心,angry,1212,2
7676,我怎麼了？我學你的呀！你不是說跟我這種人打交道要放聰明點嘛？同樣，我覺得跟你這種人打交道更要放聰明點，不然，遲早會被玩死的！,劉輝,angry,1212,3
7677,還好意思說！我還沒找你算帳呢！我只是說要你拖住她，沒說要你殺了她！現在我姐出事了，我憑什麼要把東西給你？是你不遵守我們之間的約定的。還好意思問我要東西？,張心,angry,1212,4
7678,這麼說你是不肯給羅？,劉輝,surprise,1213,0
7679,我不是不肯給！是你根本就不守承諾，所以我沒必要給你。,張心,angry,1213,1
7680,那你就等着去警察局吧！,劉輝,angry,1213,2
7681,等等。,張心,fear,1213,3
7682,怎麼？改變主意了？,劉輝,surprise,1213,4
7683,你等着，我現在回去拿。但是，我把卡給你，你也得把錄音給我。,張心,neutral,1213,5
7684,ＯＫ！,劉輝,neutral,1213,6
7685,內存卡？難道那個男的問阿心要的就是這個？,張一榮,surprise,1214,0
7686,爸，你進了屋了？,張心,surprise,1214,1
7687,我進你屋幹什麼？,張一榮,neutral,1214,2
7688,那我的抽屜怎麼被人翻過了？,張心,fear,1214,3
7689,我怎麼知道？,張一榮,surprise,1214,4
7690,你怎麼還在吃呀？這麼久了還沒吃完啊？,張心,surprise,1214,5
7691,我吃東西也要你管啊？,張一榮,disgust,1214,6
7692,爸！你是不是翻我抽屜了？你說呀？,張心,angry,1214,7
7693,都說了沒有！你煩不煩吶？,張一榮,angry,1214,8
7694,你們又在幹什麼？怎麼又吵起來了？,宋喬,surprise,1215,0
7695,媽！爸他竟然趁我不在時翻我的東西！,張心,angry,1215,1
7696,我翻你什麼東西了？,張一榮,angry,1215,2
7697,你翻了抽屜了？,張心,surprise,1215,3
7698,你少了什麼東西嗎？說我翻你抽屜了？,張一榮,angry,1215,4
7699,我的。,張心,fear,1215,5
7700,你的什麼？怎麼不說了？,張一榮,neutral,1215,6
7701,爸！你拿了。,張心,angry,1215,7
7702,我拿了什麼？,張一榮,surprise,1215,8
7703,你怎麼可以這樣？,張心,angry,1215,9
7704,我怎麼樣了？我做什麼犯法的事了嗎？,張一榮,angry,1215,10
7705,快還給我！,張心,angry,1215,11
7706,什麼還給你？不明白你在說什麼！,張一榮,angry,1215,12
7707,快把卡給我！那卡你不能拿去！,張心,fear,1215,13
7708,爲什麼我不能拿？,張一榮,angry,1215,14
7709,那你就是承認你拿了？,張心,surprise,1215,15
7710,我拿了又怎麼樣？,張一榮,angry,1215,16
7711,求你快給我吧！我有急用！,張心,fear,1215,17
7712,拿去給劉輝那小子？,張一榮,surprise,1215,18
7713,爸！你怎麼。你跟蹤我？,張心,surprise,1215,19
7714,你管那麼多幹什麼？快給我！,張心,angry,1216,0
7715,你今天不說清楚，我是不會給你的！,張一榮,angry,1216,1
7716,你幹什麼你？,張一榮,surprise,1217,0
7717,你給我。,張心,angry,1217,1
7718,阿心，你這是幹什麼呀？快放手！,宋喬,surprise,1218,0
7719,你還反了你！,張一榮,angry,1218,1
7720,啊！,張一榮,surprise,1219,0
7721,阿心！,宋喬,surprise,1219,1
7722,快讓我看看！怎麼樣了？呀！都出血了！趕快去醫院！,宋喬,fear,1220,0
7723,快。快報警！,張一榮,surprise,1220,1
7724,報警？！不至於吧？,宋喬,fear,1220,2
7725,我覺得這事有點怪！那卡里肯定有什麼見不得人的東西！,張一榮,angry,1220,3
7726,我還以爲你不來了呢？,劉輝,neutral,1221,0
7727,少廢話！恩！,張心,angry,1221,1
